Xelaev18045174m|ndufb7.L
Xelaev18045175m|rsl1d1.L
Xelaev18045176m|rrn3.L
Xelaev18045177m|ntan1.L
Xelaev18045178m|pdxdc1.L
Xelaev18045179m|c16orf45.L
Xelaev18045180m|kiaa0430.L
Xelaev18045181m|Xelaev18045181m.g
Xelaev18045182m|nde1.L
Xelaev18045183m|myh11.L
Xelaev18045185m|fopnl.L
Xelaev18045186m|abcc1.L
Xelaev18045187m|Xelaev18045187m.g
Xelaev18045188m|abcc6.L
Xelaev18045189m|nomo3.L
Xelaev18045190m|Xelaev18045190m.g
Xelaev18045191m|LOC100491090.L
Xelaev18045192m|Xelaev18045192m.g
Xelaev18045193m|Xetrov90000074m.L
Xelaev18045194m|xylt1.L
Xelaev18045196m|Xelaev18045196m.g
Xelaev18045197m|Xetrov90023614m.L
Xelaev18045199m|rps15a.L
Xelaev18045200m|arl6ip1.L
Xelaev18045201m|coq7.L
Xelaev18045202m|notum2.L
Xelaev18045203m|itpripl2.L
Xelaev18045204m|Xetrov90015561m.L
Xelaev18045205m|syt17.L
Xelaev18045206m|Xelaev18045206m.g
Xelaev18045207m|clec19a.L
Xelaev18045208m|smg1.L
Xelaev18045209m|LOC101730280.L
Xelaev18045210m|tmc7.L
Xelaev18045211m|tmc5.L
Xelaev18045212m|gde1.L
Xelaev18045213m|ccp110.L
Xelaev18045214m|c16orf62.L
Xelaev18045215m|knop1.L
Xelaev18045216m|iqck.L
Xelaev18045217m|Xelaev18045217m.g
Xelaev18045218m|gprc5b.L
Xelaev18045219m|Xelaev18045219m.g
Xelaev18045220m|Xelaev18045220m.g
Xelaev18045221m|gpr139.L
Xelaev18045222m|Xelaev18045222m.g
Xelaev18045223m|kdm8.L
Xelaev18045224m|brat1.L
Xelaev18045225m|iqce.L
Xelaev18045226m|ttyh3.L
Xelaev18045227m|lfng.L
Xelaev18045228m|LOC101733830.L
Xelaev18045229m|chst12.L
Xelaev18045230m|kif19.L
Xelaev18045231m|Xelaev18045231m.g
Xelaev18045232m|eif3b.L
Xelaev18045233m|snx8.L
Xelaev18045234m|nudt1.L
Xelaev18045235m|mad1l1.L
Xelaev18045236m|Xelaev18045236m.g
Xelaev18045237m|elfn1.L
Xelaev18045238m|Xelaev18045238m.g
Xelaev18045239m|psmg3.L
Xelaev18045240m|tmem184a.L
Xelaev18045241m|mafk.L
Xelaev18045242m|ints1.L
Xelaev18045243m|LOC100488377.L
Xelaev18045244m|micall2.L
Xelaev18045245m|Xelaev18045245m.g
Xelaev18045246m|uncx.L
Xelaev18045247m|zfand2a.L
Xelaev18045248m|Xelaev18045248m.g
Xelaev18045249m|Xelaev18045249m.g
Xelaev18045250m|LOC101732450.L
Xelaev18045251m|il4r.L
Xelaev18045252m|nsmce1.L
Xelaev18045253m|il21r.L
Xelaev18045254m|pdpk1.L
Xelaev18045255m|kctd5.L
Xelaev18045256m|ube2i.L
Xelaev18045257m|baiap3.L
Xelaev18045258m|Xelaev18045258m.g
Xelaev18045259m|tsr3.L
Xelaev18045260m|gnptg.L
Xelaev18045261m|c7orf50.L
Xelaev18045262m|Xelaev18045262m.g
Xelaev18045263m|gpr146.L
Xelaev18045264m|Xelaev18045264m.g
Xelaev18045266m|Xelaev18045266m.g
Xelaev18045267m|LOC101732168.L
Xelaev18045268m|gper1.L
Xelaev18045269m|c16orf91.L
Xelaev18045270m|Xelaev18045270m.g
Xelaev18045271m|Xelaev18045271m.g
Xelaev18045272m|unkl.L
Xelaev18045273m|cyp2w1.L
Xelaev18045274m|unnamed.L
Xelaev18045275m|get4.L
Xelaev18045277m|sun1.L
Xelaev18045278m|Xelaev18045278m.g
Xelaev18045279m|loc100494072.L
Xelaev18045280m|dnaaf5.L
Xelaev18045281m|Xelaev18045281m.g
Xelaev18045282m|Xelaev18045282m.g
Xelaev18045283m|pdgfa.L
Xelaev18045284m|wi2-2373i1.2.L
Xelaev18045285m|Xelaev18045285m.g
Xelaev18045286m|fam20c.L
Xelaev18045288m|Xelaev18045288m.g
Xelaev18045289m|trrap.L
Xelaev18045290m|tmem130.L
Xelaev18045291m|nptx2.L
Xelaev18045292m|baiap2l1.L
Xelaev18045293m|bri3.L
Xelaev18045294m|tecpr1.L
Xelaev18045295m|Xelaev18045295m.g
Xelaev18045296m|Xelaev18045296m.g
Xelaev18045297m|bhlha15.L
Xelaev18045298m|Xelaev18045298m.g
Xelaev18045299m|lmtk2.L
Xelaev18045300m|pvalb.1.L
Xelaev18045301m|Xelaev18045301m.g
Xelaev18045302m|Xelaev18045302m.g
Xelaev18045303m|Xelaev18045303m.g
Xelaev18045304m|Xelaev18045304m.g
Xelaev18045305m|Xelaev18045305m.g
Xelaev18045306m|Xelaev18045306m.g
Xelaev18045307m|Xelaev18045307m.g
Xelaev18045308m|Xelaev18045308m.g
Xelaev18045309m|ocm.L
Xelaev18045310m|LOC100170419.L
Xelaev18045311m|ocm2.L
Xelaev18045312m|ccz1b.L
Xelaev18045313m|eif2ak1.L
Xelaev18045314m|Xelaev18045314m.g
Xelaev18045315m|aimp2.L
Xelaev18045316m|prpf18.L
Xelaev18045318m|aldob.L
Xelaev18045319m|Xelaev18045319m.g
Xelaev18045320m|daglb.L
Xelaev18045321m|rac1.L
Xelaev18045322m|fam220a.L
Xelaev18045323m|Xetrov90023445m.L
Xelaev18045324m|Xelaev18045324m.g
Xelaev18045325m|cyth3.L
Xelaev18045326m|usp42.L
Xelaev18045327m|pms2.L
Xelaev18045328m|kdelr1.L
Xelaev18045329m|otoa.L
Xelaev18045330m|mettl9.L
Xelaev18045331m|Xelaev18045331m.g
Xelaev18045332m|LOC100486607.L
Xelaev18045333m|cdr2.L
Xelaev18045334m|Xetrov90022492m.L
Xelaev18045335m|polr3e.L
Xelaev18045336m|eef2k.L
Xelaev18045337m|sdr42e2.L
Xelaev18045338m|vwa3a.L
Xelaev18045339m|c16orf52.L
Xelaev18045340m|uqcrc2.L
Xelaev18045342m|crym.L
Xelaev18045343m|anks4b.L
Xelaev18045344m|zp2.L
Xelaev18045345m|mchr1.2.L
Xelaev18045346m|tmem159.L
Xelaev18045347m|Xelaev18045347m.g
Xelaev18045349m|ankrd42.L
Xelaev18045350m|dcun1d3.L
Xelaev18045351m|Xelaev18045351m.g
Xelaev18045352m|eri2.L
Xelaev18045353m|acsm3.L
Xelaev18045354m|Xelaev18045354m.g
Xelaev18045355m|pdilt.L
Xelaev18045356m|umod.3.L
Xelaev18045357m|unnamed.L
Xelaev18045358m|Xelaev18045358m.g
Xelaev18045359m|gp2.L
Xelaev18045360m|LOC100491587.L
Xelaev18045361m|LOC101731617.L
Xelaev18045362m|Xelaev18045362m.g
Xelaev18045363m|Xelaev18045363m.g
Xelaev18045364m|Xelaev18045364m.g
Xelaev18045365m|Xelaev18045365m.g
Xelaev18045366m|Xelaev18045366m.g
Xelaev18045367m|Xelaev18045367m.g
Xelaev18045368m|Xelaev18045368m.g
Xelaev18045370m|Xelaev18045370m.g
Xelaev18045371m|hs3st4.L
Xelaev18045372m|Xetrov90023391m.L
Xelaev18045373m|Xelaev18045373m.g
Xelaev18045374m|hs3st2.L
Xelaev18045375m|usp31.L
Xelaev18045376m|Xelaev18045376m.g
Xelaev18045377m|scnn1g.L
Xelaev18045378m|scnn1b.L
Xelaev18045379m|cog7.L
Xelaev18045380m|ears2.L
Xelaev18045381m|Xelaev18045381m.g
Xelaev18045382m|ubfd1.L
Xelaev18045383m|Xelaev18045383m.g
Xelaev18045384m|mapk8ip3.L
Xelaev18045386m|loc100487982.L
Xelaev18045387m|Xelaev18045387m.g
Xelaev18045388m|Xelaev18045388m.g
Xelaev18045389m|Xelaev18045389m.g
Xelaev18045390m|ccnf.L
Xelaev18045391m|Xetrov90023370m.L
Xelaev18045392m|c16orf59.L
Xelaev18045393m|ankfn1.L
Xelaev18045394m|nog2.L
Xelaev18045395m|ntn3.L
Xelaev18045396m|tbc1d24.1.L
Xelaev18045397m|atp6v0c.L
Xelaev18045398m|amdhd2.L
Xelaev18045399m|c8orf33.L
Xelaev18045400m|LOC105948455.L
Xelaev18045401m|mgc145260.L
Xelaev18045402m|rnps1.L
Xelaev18045403m|LOC100490582-like.L
Xelaev18045404m|wfikkn1.L
Xelaev18045405m|c16orf13.L
Xelaev18045406m|fam195a.L
Xelaev18045407m|abca3.L
Xelaev18045408m|Xelaev18045408m.g
Xelaev18045409m|hn1l.L
Xelaev18045410m|cramp1.L
Xelaev18045411m|ift140.L
Xelaev18045412m|tmem204.L
Xelaev18045413m|telo2.L
Xelaev18045414m|nme3.L
Xelaev18045415m|eme2.L
Xelaev18045416m|spsb3.L
Xelaev18045417m|nubp2.L
Xelaev18045418m|LOC100491261.L
Xelaev18045419m|LOC100486775.L
Xelaev18045420m|palb2.L
Xelaev18045421m|dctn5.L
Xelaev18045422m|loc398404.L
Xelaev18045423m|plk1.L
Xelaev18045424m|ern2.L
Xelaev18045425m|pigq.L
Xelaev18045426m|asb8.L
Xelaev18045427m|nhlrc4.L
Xelaev18045429m|prr35.L
Xelaev18045430m|capn15.L
Xelaev18045431m|Xelaev18045431m.g
Xelaev18045432m|Xelaev18045432m.g
Xelaev18045433m|rab11fip3.L
Xelaev18045434m|decr2.L
Xelaev18045435m|xpo6.L
Xelaev18045436m|Xelaev18045436m.g
Xelaev18045437m|LOC100125030.L
Xelaev18045438m|Xelaev18045438m.g
Xelaev18045439m|LOC100492104.L
Xelaev18045440m|anks3.L
Xelaev18045441m|LOC100487239.L
Xelaev18045442m|cluap1.L
Xelaev18045443m|nlrc3.L
Xelaev18045444m|slx4.L
Xelaev18045445m|trap1.L
Xelaev18045447m|crebbp.L
Xelaev18045448m|adcy9.L
Xelaev18045449m|Xelaev18045449m.g
Xelaev18045450m|srl.L
Xelaev18045452m|tfap4.L
Xelaev18045453m|Xetrov90023283m.L
Xelaev18045454m|glis2.L
Xelaev18045455m|pam16.L
Xelaev18045456m|coro7.L
Xelaev18045457m|vasn.L
Xelaev18045458m|dnaja3.L
Xelaev18045459m|foxj1.2.L
Xelaev18045460m|naa60.L
Xelaev18045461m|c7orf26.L
Xelaev18045462m|Xelaev18045462m.g
Xelaev18045463m|dnase1l2.L
Xelaev18045464m|eci1.L
Xelaev18045465m|ndufab1.L
Xelaev18045466m|LOC100493268.L
Xelaev18045467m|tnrc6a.L
Xelaev18045468m|Xelaev18045468m.g
Xelaev18045469m|rbbp6.L
Xelaev18045470m|Xelaev18045470m.g
Xelaev18045471m|Xelaev18045471m.g
Xelaev18045472m|c7orf62.L
Xelaev18045473m|Xelaev18045473m.g
Xelaev18045474m|arhgap17.L
Xelaev18045475m|lcmt1.L
Xelaev18045476m|aqp8.L
Xelaev18045477m|prkcb.L
Xelaev18045478m|cacng3.L
Xelaev18045479m|caskin1.L
Xelaev18045480m|Xelaev18045480m.g
Xelaev18045481m|LOC100494095-like.L
Xelaev18045482m|mlst8.L
Xelaev18045484m|pgp.L
Xelaev18045485m|e4f1.L
Xelaev18045486m|zdhhc4.L
Xelaev18045488m|grid2ip.L
Xelaev18045489m|slc5a11.L
Xelaev18045490m|Xelaev18045490m.g
Xelaev18045491m|traf7.L
Xelaev18045492m|rab26.L
Xelaev18045493m|pkd1.L
Xelaev18045494m|Xelaev18045494m.g
Xelaev18045495m|Xelaev18045495m.g
Xelaev18045496m|Xelaev18045496m.g
Xelaev18045497m|tsc2.L
Xelaev18045498m|nthl1.L
Xelaev18045499m|Xelaev18045499m.g
Xelaev18045500m|slc9a3r2.L
Xelaev18045501m|loc100489456.L
Xelaev18045502m|LOC101732363.L
Xelaev18045503m|znf598.L
Xelaev18045504m|syngr3.L
Xelaev18045505m|grap.L
Xelaev18045506m|fam83g.L
Xelaev18045507m|prpsap2.L
Xelaev18045508m|epn1.L
Xelaev18045509m|mchr1.1.L
Xelaev18045510m|b9d1.L
Xelaev18045511m|cacna1h.L
Xelaev18045512m|Xetrov90023198m.L
Xelaev18045513m|c1qtnf1.L
Xelaev18045514m|LOC100498032.L
Xelaev18045515m|Xelaev18045515m.g
Xelaev18045516m|Xelaev18045516m.g
Xelaev18045517m|sstr5.L
Xelaev18045518m|LOC101731714.L
Xelaev18045519m|sox8.L
Xelaev18045520m|Xelaev18045520m.g
Xelaev18045521m|lmf1.L
Xelaev18045523m|tex2.1.L
Xelaev18045524m|rpl3l.L
Xelaev18045525m|rps2.L
Xelaev18045526m|Xelaev18045526m.g
Xelaev18045527m|rnf151.L
Xelaev18045528m|tbl3.L
Xelaev18045529m|noxo1.L
Xelaev18045530m|msrb1.L
Xelaev18045531m|hs3st6.L
Xelaev18045532m|meiob.L
Xelaev18045533m|fahd1.L
Xelaev18045534m|hagh.L
Xelaev18045535m|Xelaev18045535m.g
Xelaev18045536m|LOC101733400.L
Xelaev18045537m|Xelaev18045537m.g
Xelaev18045538m|Xelaev18045538m.g
Xelaev18045539m|LOC101733326.L
Xelaev18045540m|msln.L
Xelaev18045541m|rpusd1.L
Xelaev18045542m|Xelaev18045542m.g
Xelaev18045543m|LOC100489112.L
Xelaev18045544m|Xelaev18045544m.g
Xelaev18045545m|Xetrov90023154m.L
Xelaev18045547m|chtf18.L
Xelaev18045548m|gng13.L
Xelaev18045549m|loc100158433.L
Xelaev18045551m|Xetrov90023145m.L
Xelaev18045552m|noxo1.1.L
Xelaev18045553m|gfer.L
Xelaev18045554m|myo15a.L
Xelaev18045555m|Xelaev18045555m.g
Xelaev18045556m|alkbh5.L
Xelaev18045557m|llgl1.L
Xelaev18045558m|flii.L
Xelaev18045559m|mief2.L
Xelaev18045560m|top3a.L
Xelaev18045561m|smcr8.L
Xelaev18045562m|LOC100488000.L
Xelaev18045563m|shmt1.L
Xelaev18045564m|Xelaev18045564m.g
Xelaev18045565m|cops3.L
Xelaev18045566m|nt5m.L
Xelaev18045568m|med9.L
Xelaev18045569m|rasd1.L
Xelaev18045570m|pemt.L
Xelaev18045571m|rai1.L
Xelaev18045572m|srebf1.L
Xelaev18045573m|Xelaev18045573m.g
Xelaev18045574m|tom1l2.L
Xelaev18045575m|Xelaev18045575m.g
Xelaev18045576m|drc3.L
Xelaev18045577m|atpaf2.L
Xelaev18045578m|gid4.L
Xelaev18045579m|mprip.L
Xelaev18045580m|Xelaev18045580m.g
Xelaev18045581m|axin1.L
Xelaev18045582m|pdia2.L
Xelaev18045583m|arhgdig.L
Xelaev18045584m|rgs9.L
Xelaev18045585m|LOC100498474.L
Xelaev18045586m|tmem8a.L
Xelaev18045587m|LOC100487504.L
Xelaev18045588m|jmjd8.L
Xelaev18045589m|stub1.L
Xelaev18045590m|loc440330.L
Xelaev18045591m|rhbdl1.L
Xelaev18045592m|Xetrov90003559m.L
Xelaev18045593m|rhot2.L
Xelaev18045594m|wdr90.L
Xelaev18045595m|loc100492299.L
Xelaev18045596m|Xelaev18045596m.g
Xelaev18045597m|Xelaev18045597m.g
Xelaev18045598m|clcn7.L
Xelaev18045599m|LOC101733131.L
Xelaev18045600m|ptx4.L
Xelaev18045601m|sec14l1.L
Xelaev18045602m|LOC100492460.L
Xelaev18045603m|Xelaev18045603m.g
Xelaev18045604m|ppl.L
Xelaev18045605m|Xelaev18045605m.g
Xelaev18045606m|ubn1.L
Xelaev18045607m|glyr1.L
Xelaev18045608m|rogdi.L
Xelaev18045609m|smim22.L
Xelaev18045610m|LOC100125055.L
Xelaev18045611m|sept12.L
Xelaev18045612m|LOC100492971.L
Xelaev18045613m|Xelaev18045613m.g
Xelaev18045614m|mss51.L
Xelaev18045615m|Xelaev18045615m.g
Xelaev18045616m|cfap70.L
Xelaev18045617m|Xelaev18045617m.g
Xelaev18045618m|LOC101733745.L
Xelaev18045619m|Xelaev18045619m.g
Xelaev18045620m|tgfb1i1.L
Xelaev18045621m|armc5.L
Xelaev18045622m|Xelaev18045622m.g
Xelaev18045623m|Xelaev18045623m.g
Xelaev18045624m|rnf25.L
Xelaev18045625m|stk36.L
Xelaev18045626m|slc5a2.L
Xelaev18045627m|rpusd4.L
Xelaev18045628m|pus3.L
Xelaev18045629m|LOC101731869-like.L
Xelaev18045630m|pisd-like.2.L
Xelaev18045631m|c16orf58.L
Xelaev18045632m|prr14.L
Xelaev18045633m|LOC100144976.L
Xelaev18045634m|fbrs.L
Xelaev18045635m|srcap.L
Xelaev18045636m|tmem265.L
Xelaev18045637m|phkg2.L
Xelaev18045638m|Xelaev18045638m.g
Xelaev18045639m|rnf40.L
Xelaev18045640m|ccdc42.L
Xelaev18045642m|LOC101733921.L
Xelaev18045643m|dctpp1.L
Xelaev18045644m|qprt.L
Xelaev18045645m|mylpf.L
Xelaev18045646m|tbc1d10b.L
Xelaev18045647m|LOC101732662.L
Xelaev18045648m|cd2bp2.L
Xelaev18045649m|Xelaev18045649m.g
Xelaev18045650m|Xelaev18045650m.g
Xelaev18045651m|Xelaev18045651m.g
Xelaev18045652m|Xelaev18045652m.g
Xelaev18045653m|Xelaev18045653m.g
Xelaev18045654m|Xelaev18045654m.g
Xelaev18045655m|Xelaev18045655m.g
Xelaev18045656m|Xelaev18045656m.g
Xelaev18045657m|Xelaev18045657m.g
Xelaev18045658m|LOC100488591.L
Xelaev18045659m|Xelaev18045659m.g
Xelaev18045660m|LOC100490286.L
Xelaev18045661m|Xelaev18045661m.g
Xelaev18045662m|Xelaev18045662m.g
Xelaev18045663m|Xelaev18045663m.g
Xelaev18045664m|LOC101735231.L
Xelaev18045665m|Xelaev18045665m.g
Xelaev18045666m|Xelaev18045666m.g
Xelaev18045667m|Xelaev18045667m.g
Xelaev18045668m|LOC100493076.L
Xelaev18045669m|LOC101731603.L
Xelaev18045670m|tceb2.L
Xelaev18045671m|pkmyt1.L
Xelaev18045672m|paqr4.L
Xelaev18045673m|kremen2.L
Xelaev18045674m|pelo.L
Xelaev18045675m|cldn6.2.L
Xelaev18045676m|cldn6.1.L
Xelaev18045677m|eln2.L
Xelaev18045678m|cox6a2.L
Xelaev18045679m|LOC100495234.L
Xelaev18045680m|mmp25.L
Xelaev18045681m|srrm2.L
Xelaev18045682m|Xelaev18045682m.g
Xelaev18045683m|thoc6.L
Xelaev18045684m|ccdc64b.L
Xelaev18045685m|MGC75714.L
Xelaev18045686m|itgax.L
Xelaev18045687m|Xetrov90022937m.L
Xelaev18045688m|Xelaev18045688m.g
Xelaev18045689m|Xelaev18045689m.g
Xelaev18045690m|Xelaev18045690m.g
Xelaev18045691m|phgdh.L
Xelaev18045692m|LOC100495333.L
Xelaev18045693m|LOC101734975.L
Xelaev18045694m|LOC100495179.L
Xelaev18045695m|Xelaev18045695m.g
Xelaev18045696m|Xelaev18045696m.g
Xelaev18045697m|Xelaev18045697m.g
Xelaev18045698m|t2r24.L
Xelaev18045699m|LOC100492564.L
Xelaev18045700m|Xelaev18045700m.g
Xelaev18045701m|Xelaev18045701m.g
Xelaev18045702m|Xelaev18045702m.g
Xelaev18045703m|t2r37.L
Xelaev18045704m|Xelaev18045704m.g
Xelaev18045705m|Xetrov90022911m.L
Xelaev18045706m|t2r19.L
Xelaev18045707m|t2r22.L
Xelaev18045708m|t2r36.L
Xelaev18045709m|Xelaev18045709m.g
Xelaev18045710m|LOC100491639.L
Xelaev18045711m|LOC101733450.L
Xelaev18045712m|Xelaev18045712m.g
Xelaev18045713m|Xelaev18045713m.g
Xelaev18045714m|Xelaev18045714m.g
Xelaev18045715m|Xelaev18045715m.g
Xelaev18045716m|LOC100491808.L
Xelaev18045717m|or5j2.L
Xelaev18045718m|Xelaev18045718m.g
Xelaev18045719m|Xelaev18045719m.g
Xelaev18045720m|Xelaev18045720m.g
Xelaev18045721m|Xelaev18045721m.g
Xelaev18045722m|LOC100496090.L
Xelaev18045723m|LOC100489938.L
Xelaev18045724m|Xelaev18045724m.g
Xelaev18045725m|Xelaev18045725m.g
Xelaev18045726m|Xelaev18045726m.g
Xelaev18045727m|Xelaev18045727m.g
Xelaev18045728m|Xelaev18045728m.g
Xelaev18045729m|Xelaev18045729m.g
Xelaev18045730m|LOC100490793.L
Xelaev18045731m|or5b21.L
Xelaev18045732m|LOC101732365.L
Xelaev18045733m|LOC100496245.L
Xelaev18045734m|LOC100490114.L
Xelaev18045735m|Xelaev18045735m.g
Xelaev18045736m|Xelaev18045736m.g
Xelaev18045737m|Xelaev18045737m.g
Xelaev18045738m|LOC100485127.L
Xelaev18045739m|Xelaev18045739m.g
Xelaev18045740m|Xelaev18045740m.g
Xelaev18045741m|Xelaev18045741m.g
Xelaev18045742m|Xelaev18045742m.g
Xelaev18045743m|Xelaev18045743m.g
Xelaev18045744m|Xelaev18045744m.g
Xelaev18045745m|Xelaev18045745m.g
Xelaev18045746m|Xelaev18045746m.g
Xelaev18045747m|Xelaev18045747m.g
Xelaev18045748m|Xetrov90022841m.L
Xelaev18045749m|Xelaev18045749m.g
Xelaev18045750m|Xetrov90022838m.L
Xelaev18045751m|LOC100487898.L
Xelaev18045752m|Xelaev18045752m.g
Xelaev18045753m|Xelaev18045753m.g
Xelaev18045754m|Xelaev18045754m.g
Xelaev18045755m|LOC100489168.L
Xelaev18045756m|Xelaev18045756m.g
Xelaev18045757m|LOC105948426.L
Xelaev18045758m|Xelaev18045758m.g
Xelaev18045759m|Xelaev18045759m.g
Xelaev18045760m|Xelaev18045760m.g
Xelaev18045761m|LOC100491175.L
Xelaev18045762m|Xetrov90022816m.L
Xelaev18045763m|LOC100489640.L
Xelaev18045764m|Xelaev18045764m.g
Xelaev18045765m|LOC100490157.L
Xelaev18045766m|Xelaev18045766m.g
Xelaev18045767m|Xelaev18045767m.g
Xelaev18045768m|Xelaev18045768m.g
Xelaev18045769m|Xelaev18045769m.g
Xelaev18045770m|Xelaev18045770m.g
Xelaev18045771m|Xelaev18045771m.g
Xelaev18045772m|Xelaev18045772m.g
Xelaev18045773m|Xelaev18045773m.g
Xelaev18045774m|LOC105948388.L
Xelaev18045775m|Xelaev18045775m.g
Xelaev18045776m|Xelaev18045776m.g
Xelaev18045777m|LOC100491851.L
Xelaev18045778m|Xelaev18045778m.g
Xelaev18045779m|Xelaev18045779m.g
Xelaev18045780m|LOC100492187.L
Xelaev18045781m|Xelaev18045781m.g
Xelaev18045782m|Xelaev18045782m.g
Xelaev18045783m|Xelaev18045783m.g
Xelaev18045784m|or2h2.L
Xelaev18045785m|Xelaev18045785m.g
Xelaev18045786m|Xelaev18045786m.g
Xelaev18045787m|Xelaev18045787m.g
Xelaev18045788m|Xelaev18045788m.g
Xelaev18045789m|LOC100485236.L
Xelaev18045790m|Xelaev18045790m.g
Xelaev18045791m|Xelaev18045791m.g
Xelaev18045792m|Xelaev18045792m.g
Xelaev18045793m|Xelaev18045793m.g
Xelaev18045794m|Xelaev18045794m.g
Xelaev18045795m|Xelaev18045795m.g
Xelaev18045796m|LOC101732152.L
Xelaev18045797m|Xelaev18045797m.g
Xelaev18045798m|LOC100487313.L
Xelaev18045799m|LOC101733661.L
Xelaev18045800m|Xelaev18045800m.g
Xelaev18045801m|LOC101732265-like.L
Xelaev18045802m|rraga.L
Xelaev18045803m|LOC101732364.L
Xelaev18045804m|LOC101732675.L
Xelaev18045805m|LOC100487159-like.L
Xelaev18045806m|Xelaev18045806m.g
Xelaev18045807m|post.L
Xelaev18045808m|MGC79752.L
Xelaev18045809m|LOC100486853.L
Xelaev18045810m|Xelaev18045810m.g
Xelaev18045811m|LOC100486434-like.L
Xelaev18045812m|Xelaev18045812m.g
Xelaev18045813m|Xelaev18045813m.g
Xelaev18045814m|Xelaev18045814m.g
Xelaev18045815m|Xelaev18045815m.g
Xelaev18045816m|Xelaev18045816m.g
Xelaev18045817m|Xelaev18045817m.g
Xelaev18045818m|Xelaev18045818m.g
Xelaev18045819m|Xelaev18045819m.g
Xelaev18045820m|Xelaev18045820m.g
Xelaev18045821m|LOC100498006.L
Xelaev18045822m|Xelaev18045822m.g
Xelaev18045823m|Xelaev18045823m.g
Xelaev18045824m|Xelaev18045824m.g
Xelaev18045825m|Xelaev18045825m.g
Xelaev18045826m|Xelaev18045826m.g
Xelaev18045827m|Xetrov90022775m.L
Xelaev18045828m|LOC101733276.L
Xelaev18045829m|Xelaev18045829m.g
Xelaev18045830m|Xetrov90022774m.L
Xelaev18045831m|Xelaev18045831m.g
Xelaev18045832m|Xelaev18045832m.g
Xelaev18045833m|Xelaev18045833m.g
Xelaev18045835m|mapre1.S
Xelaev18045836m|Xelaev18045836m.g
Xelaev18045837m|nol4l.S
Xelaev18045838m|Xelaev18045838m.g
Xelaev18045839m|asxl1.S
Xelaev18045840m|kif3b.S
Xelaev18045841m|tm9sf4.S
Xelaev18045842m|tbc1d20.1.S
Xelaev18045843m|sox12.S
Xelaev18045844m|hm13.S
Xelaev18045845m|LOC100145779.S
Xelaev18045846m|abca5.S
Xelaev18045847m|mlx.S
Xelaev18045848m|Xetrov90025917m.S
Xelaev18045849m|LOC101732252.S
Xelaev18045850m|atp6v0a1.S
Xelaev18045851m|Xelaev18045851m.g
Xelaev18045852m|ptrf.S
Xelaev18045853m|Xelaev18045853m.g
Xelaev18045854m|Xelaev18045854m.g
Xelaev18045855m|stat5b.S
Xelaev18045856m|LOC100488276.S
Xelaev18045858m|hcrt.S
Xelaev18045859m|kcnh4.S
Xelaev18045860m|LOC100491399.S
Xelaev18045861m|kat2a.S
Xelaev18045862m|dhx58.S
Xelaev18045863m|Xetrov90024667m.S
Xelaev18045864m|znf385c.S
Xelaev18045865m|dnajc7.S
Xelaev18045866m|cnp.S
Xelaev18045868m|acly.S
Xelaev18045869m|fkbp10.S
Xelaev18045870m|jup.S
Xelaev18045871m|Xelaev18045871m.g
Xelaev18045872m|Xelaev18045872m.g
Xelaev18045873m|hap1.S
Xelaev18045874m|gast.S
Xelaev18045875m|eif1.S
Xelaev18045876m|krt.S
Xelaev18045877m|terf2ip.S
Xelaev18045878m|Xelaev18045878m.g
Xelaev18045879m|krt17.S
Xelaev18045880m|LOC100490729.S
Xelaev18045881m|krt19.S
Xelaev18045882m|krt13.S
Xelaev18045883m|krt35.S
Xelaev18045884m|LOC100491563.S
Xelaev18045885m|Xetrov90024636m.S
Xelaev18045886m|krt16.S
Xelaev18045887m|LOC101730713-like.S
Xelaev18045888m|xk81a1.S
Xelaev18045889m|krt12.S
Xelaev18045890m|xak-c.S
Xelaev18045891m|Xelaev18045891m.g
Xelaev18045892m|Xelaev18045892m.g
Xelaev18045893m|LOC100158585.S
Xelaev18045894m|krt10.S
Xelaev18045895m|krt24-like.1.S
Xelaev18045896m|krt222.S
Xelaev18045897m|smarce1.S
Xelaev18045898m|ccr7.S
Xelaev18045899m|tns4.S
Xelaev18045901m|igfbp4.S
Xelaev18045903m|gjd3.S
Xelaev18045904m|rara.S
Xelaev18045905m|cdc6.S
Xelaev18045906m|wipf2.S
Xelaev18045908m|rapgefl1.S
Xelaev18045909m|Xelaev18045909m.g
Xelaev18045910m|casc3.S
Xelaev18045911m|Xelaev18045911m.g
Xelaev18045912m|msl1.S
Xelaev18045913m|nr1d1.S
Xelaev18045914m|thra.S
Xelaev18045915m|Xelaev18045915m.g
Xelaev18045916m|Xelaev18045916m.g
Xelaev18045917m|csf3.S
Xelaev18045918m|psmd3.S
Xelaev18045919m|lrrc3c.S
Xelaev18045920m|ikzf3.S
Xelaev18045921m|LOC100491569-like.S
Xelaev18045922m|grb7.S
Xelaev18045923m|mien1.S
Xelaev18045924m|LOC100491906.S
Xelaev18045925m|LOC733841.S
Xelaev18045926m|erbb2.S
Xelaev18045927m|pnmt.S
Xelaev18045928m|tcap.S
Xelaev18045929m|Xelaev18045929m.g
Xelaev18045930m|LOC100492396.S
Xelaev18045931m|stard3.S
Xelaev18045932m|ppp1r1b.S
Xelaev18045933m|neurod2.S
Xelaev18045934m|gs17.S
Xelaev18045935m|cdk12.S
Xelaev18045936m|LOC101732243.S
